Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:04:49 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:09:00 PM IST  all    9.31    0.00    5.84    0.00    0.00    0.85    0.00    0.00    0.00   84.01
11:09:01 PM IST  all   10.09    0.00    5.97    0.00    0.00    1.01    0.00    0.00    0.00   82.93
11:09:02 PM IST  all    9.42    0.00    5.80    0.08    0.00    1.09    0.00    0.00    0.00   83.60
11:09:03 PM IST  all    9.39    0.00    5.67    0.00    0.00    1.10    0.00    0.00    0.00   83.84
11:09:04 PM IST  all    9.59    0.00    6.14    0.00    0.00    0.59    0.00    0.00    0.00   83.68
11:09:05 PM IST  all    9.02    0.00    5.65    0.00    0.00    1.01    0.00    0.00    0.00   84.32
11:09:06 PM IST  all    9.61    0.00    5.99    0.00    0.00    1.35    0.00    0.00    0.00   83.05
11:09:07 PM IST  all    8.91    0.00    5.85    0.00    0.00    1.10    0.00    0.00    0.00   84.14
11:09:08 PM IST  all    9.50    0.00    6.81    0.00    0.00    0.67    0.00    0.00    0.00   83.03
11:09:09 PM IST  all    9.81    0.00    5.92    0.00    0.00    1.10    0.00    0.00    0.00   83.18
11:09:10 PM IST  all    9.11    0.00    6.24    0.00    0.00    0.93    0.00    0.00    0.00   83.71
11:09:11 PM IST  all    9.42    0.00    5.69    0.00    0.00    0.85    0.00    0.00    0.00   84.04
11:09:12 PM IST  all    9.99    0.00    5.76    0.00    0.00    0.76    0.00    0.00    0.00   83.49
11:09:13 PM IST  all    9.77    0.00    6.15    0.00    0.00    0.76    0.00    0.00    0.00   83.32
11:09:14 PM IST  all    9.60    0.00    6.32    0.00    0.00    0.84    0.00    0.00    0.00   83.24
11:09:15 PM IST  all    9.34    0.00    6.39    0.00    0.00    1.01    0.00    0.00    0.00   83.26
11:09:16 PM IST  all    9.68    0.00    6.23    0.00    0.00    0.84    0.00    0.00    0.00   83.25
11:09:17 PM IST  all    9.63    0.00    5.32    0.00    0.00    1.44    0.00    0.00    0.00   83.61
11:09:18 PM IST  all    9.60    0.00    5.90    0.00    0.00    0.76    0.00    0.00    0.00   83.74
11:09:19 PM IST  all    9.83    0.00    5.63    0.00    0.00    1.09    0.00    0.00    0.00   83.45
11:09:20 PM IST  all    9.86    0.00    6.07    0.34    0.00    0.93    0.00    0.00    0.00   82.81
11:09:21 PM IST  all    9.11    0.00    5.62    0.00    0.00    1.11    0.00    0.00    0.00   84.17
11:09:22 PM IST  all    9.38    0.00    5.91    0.00    0.00    0.93    0.00    0.00    0.00   83.78
11:09:23 PM IST  all    9.35    0.00    5.69    0.08    0.00    0.85    0.00    0.00    0.00   84.03
11:09:24 PM IST  all    9.06    0.00    5.67    0.00    0.00    1.27    0.00    0.00    0.00   84.00
11:09:25 PM IST  all    9.38    0.00    6.00    0.00    0.00    0.76    0.00    0.00    0.00   83.87
11:09:26 PM IST  all    8.65    0.00    5.85    0.00    0.00    0.93    0.00    0.00    0.00   84.56
11:09:27 PM IST  all    9.04    0.00    6.09    0.00    0.00    0.93    0.00    0.00    0.00   83.94
11:09:28 PM IST  all    9.22    0.00    5.92    0.00    0.00    1.10    0.00    0.00    0.00   83.76
11:09:29 PM IST  all    9.03    0.00    5.88    0.09    0.00    0.94    0.00    0.00    0.00   84.07
11:09:30 PM IST  all    9.88    0.00    5.53    0.00    0.00    1.01    0.00    0.00    0.00   83.58
11:09:31 PM IST  all    9.93    0.00    5.64    0.00    0.00    1.09    0.00    0.00    0.00   83.33
11:09:32 PM IST  all   10.61    0.00    5.73    0.00    0.00    1.26    0.00    0.00    0.00   82.39
11:09:33 PM IST  all    9.68    0.00    5.47    0.00    0.00    1.43    0.00    0.00    0.00   83.42
11:09:34 PM IST  all    9.40    0.00    6.12    0.00    0.00    0.92    0.00    0.00    0.00   83.56
11:09:35 PM IST  all    9.03    0.00    6.24    0.00    0.00    0.93    0.00    0.00    0.00   83.80
11:09:36 PM IST  all    8.99    0.00    5.85    0.00    0.00    1.36    0.00    0.00    0.00   83.80
11:09:37 PM IST  all    9.67    0.00    6.45    0.00    0.00    0.68    0.00    0.00    0.00   83.21
11:09:38 PM IST  all   10.08    0.00    6.27    0.00    0.00    0.93    0.00    0.00    0.00   82.73
11:09:39 PM IST  all    9.81    0.00    5.49    0.00    0.00    0.93    0.00    0.00    0.00   83.77
11:09:40 PM IST  all   10.57    0.00    6.68    0.08    0.00    1.01    0.00    0.00    0.00   81.66
11:09:41 PM IST  all    9.16    0.00    5.85    0.00    0.00    0.76    0.00    0.00    0.00   84.22
11:09:42 PM IST  all    9.75    0.00    5.80    0.00    0.00    1.18    0.00    0.00    0.00   83.28
11:09:43 PM IST  all    9.57    0.00    6.38    0.00    0.00    0.76    0.00    0.00    0.00   83.29
11:09:44 PM IST  all    9.95    0.00    5.82    0.00    0.00    1.18    0.00    0.00    0.00   83.05
11:09:45 PM IST  all    8.85    0.00    5.98    0.00    0.00    1.01    0.00    0.00    0.00   84.16
11:09:46 PM IST  all    9.13    0.00    5.58    0.00    0.00    1.10    0.00    0.00    0.00   84.19
11:09:47 PM IST  all    9.28    0.00    6.41    0.00    0.00    0.76    0.00    0.00    0.00   83.54
11:09:48 PM IST  all    8.98    0.00    6.10    0.00    0.00    0.93    0.00    0.00    0.00   84.00
11:09:49 PM IST  all    9.56    0.00    5.55    0.00    0.00    1.02    0.00    0.00    0.00   83.87
11:09:50 PM IST  all    8.33    0.00    4.04    0.00    0.00    0.67    0.00    0.00    0.00   86.96
